,RiskLevel
0,none
1,none
2,none
3,none
4,none
5,high
6,none
7,none
8,none
9,none
10,none
11,none
12,none
13,none
14,none
15,moderate
16,low
17,low
18,low
19,low
20,low
21,low
22,low
23,low
24,low
25,low
26,moderate
27,low
28,low
29,low
30,moderate
31,moderate
32,moderate
33,moderate
34,moderate
35,moderate
36,moderate
37,moderate
38,moderate
39,moderate
40,moderate
41,moderate
42,moderate
43,high
44,moderate
45,moderate
46,moderate
47,moderate
48,moderate
49,moderate
50,high
51,high
52,high
53,high
54,high
55,high
56,high
57,high
58,high
59,high
60,moderate
61,high
62,high
63,high
64,high
65,high
66,high
67,high
68,high
69,high
70,high
71,high
72,high
73,high
74,high
75,high
76,high
77,high
78,high
79,high
80,none
81,none
82,none
83,none
84,none
85,none
86,none
87,none
88,none
89,none
